123482.864040063,78869.4879831372,119021.52643437
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
28902.3309066035,103650.848560638,36377.182672007
28902.3309066035,103650.848560638,36377.182672007
28902.3309066035,99806.1511799982,35992.712933943
28902.3309066035,99806.1511799982,35992.712933943
27299.4913072623,98312.0486637779,34400.7470429139
25658.0493666716,95803.8269715862,32672.6271271631
25666.9761343487,94561.3126069302,32556.4097816068
25666.9761343487,91495.7872537933,32249.8572462931
25615.7664569318,89926.6549895163,32046.8553101903
24533.4058089294,86407.2780027703,30720.7930283134
24533.4058089294,85215.2934694694,30601.5945749834
24533.4058089294,83755.1222333566,30455.5774513721
24448.1301267631,82862.8486494648,30289.6019790333
24448.1301267631,82150.920637437,30218.4091778305
24448.1301267631,80202.4769667265,30023.5648107595
24448.1301267631,80202.4769667265,30023.5648107595
24448.1301267631,79153.3876586153,29918.6558799483
24448.1301267631,78435.7522199357,29846.8923360804
24109.5156509988,75182.5022640072,29216.8143122996
23977.1923834234,75769.3382884886,29156.40697393
23847.8240867369,74350.8492057044,28898.1265986336
23421.6343704723,74566.4739346168,28536.1183268867
23421.6343704723,74566.4739346168,28536.1183268867
23608.3684830032,72724.6614851939,28519.9977832223
22509.7123263218,73150.4877732297,27573.7898710125
22509.7123263218,71422.6760723878,27401.0087009283
22509.7123263218,71422.6760723878,27401.0087009283
22660.8637273163,68735.7354857156,27268.3509031562
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
22509.7123263218,68438.3565837038,27102.57675206
