103472.906877334,71131.4721462014,100238.763404221
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
30464.3446314409,76661.1202264977,35084.0221909466
30464.3446314409,76661.1202264977,35084.0221909466
30464.3446314409,76661.1202264977,35084.0221909466
30464.3446314409,76661.1202264977,35084.0221909466
30464.3446314409,76661.1202264977,35084.0221909466
30464.3446314409,76661.1202264977,35084.0221909466
25558.379808886,75939.2510876702,30596.4669367644
25558.379808886,75939.2510876702,30596.4669367644
24481.606909886,74403.8228365996,29473.8285025574
24661.1404264085,72061.47509341,29401.1738931087
24666.7750488408,71831.9718380826,29383.294727765
24324.8604989443,74476.4898545645,29340.0234345063
24190.1306311022,73979.2556509478,29169.0431330868
24190.1306311022,73979.2556509478,29169.0431330868
24190.1306311022,73979.2556509478,29169.0431330868
23929.8067523204,73405.0176389602,28877.3278409844
23542.4403254185,72882.7266938979,28476.4689622664
23673.6236150768,71621.8202705885,28468.4432806279
23673.6236150768,71171.1243241055,28423.3736859796
23673.6236150768,71171.1243241055,28423.3736859796
23673.6236150712,71090.1419351205,28415.2754470761
23560.0287569165,69612.2422716898,28165.2501083938
23560.0287569165,69472.7506688992,28151.3009481148
23560.0287569165,68752.1970249008,28079.2455837149
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
23560.0287569165,68273.0328461714,28031.329165842
