113583.026824972,73346.0178455651,109559.325927032
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
40107.0571591416,99307.1724740164,46027.0686906291
40107.0571591416,99307.1724740164,46027.0686906291
40107.0571591416,99307.1724740164,46027.0686906291
40107.0571591416,99307.1724740164,46027.0686906291
39982.6168973371,96810.2385223501,45665.3790598384
32898.663835451,95615.7568621274,39170.3731381186
32898.663835451,95615.7568621274,39170.3731381186
33316.8229454774,91752.9293084731,39160.433581777
33015.8283453938,84778.3164090064,38192.077151755
26940.9703600071,86663.7700425111,32913.2503282575
26817.9847980626,85734.2048573312,32709.6068039895
26589.4271057546,87032.4211529624,32633.7265104754
26589.4271057546,87032.4211529624,32633.7265104754
26589.4271057546,87032.4211529624,32633.7265104754
25391.1912203971,81146.365352902,30966.7086336476
25391.1912203971,81146.365352902,30966.7086336476
25239.1218906157,80808.3102235144,30796.0407239055
24212.5746178664,83299.0998218815,30121.2271382679
24212.5746178664,83299.0998218815,30121.2271382679
24212.5746178664,83299.0998218815,30121.2271382679
24212.5746178664,83299.0998218815,30121.2271382679
23982.4528639838,74352.5934542287,29019.4669230083
23982.4528639838,74352.5934542287,29019.4669230083
23982.4528639838,74352.5934542287,29019.4669230083
23982.4528639838,73693.3787993294,28953.5454575184
23982.4528639838,73487.7442923286,28932.9820068183
23982.4528639838,72646.058773306,28848.813454916
23953.260995701,72394.4861546143,28797.3835115923
23982.4528639838,71945.7595828283,28778.7835358683
23982.4528639838,71945.7595828283,28778.7835358683
23982.4528639838,71945.7595828283,28778.7835358683
20945.6562725455,71572.3024880809,26008.320894099
20945.6562725455,71104.5028866131,25961.5409339522
20945.6562725455,70419.9123590045,25893.0818811914
20945.6562725455,70419.9123590045,25893.0818811914
20945.6562725455,70419.9123590045,25893.0818811914
20945.6562725455,70419.9123590045,25893.0818811914
20793.5807122402,71662.5160004456,25880.4742410607
20793.5807122402,71657.8637491945,25880.0090159356
20793.5807122402,71012.7034345101,25815.4929844672
20760.7860857248,71027.4465028316,25787.4521274355
20755.3605736196,70658.8776524429,25745.7122815019
20755.3605736196,70658.8776524429,25745.7122815019
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
20755.3605736196,70587.3023838098,25738.5547546386
